sequence,length,chi_squared,log_chi_squared,p_value
11010010111111011001011100010001,32,4.821992746942037,0.683226552792696,0.630196450278163
10011010000110000010111011001111,32,3.5582657696509687,0.5512383827536047,0.7820024024695158
10000101000110101111000111010011,32,2.8402622045885804,0.453358434677155,0.8561996668577194
10010000111001000010110011110010,32,6.115634523604163,0.7864415236459975,0.5117896283045411
10110011001111000110101011001001,32,5.076821344373526,0.7055918806553592,0.6029416117817163
00100010100001111000111000111010,32,9.1361623828417,0.9607638099632205,0.3011451135389507
11110110000010010110011101000111,32,2.2796733942844,0.3578726306757216,0.9134315811097622
11101110101110001100000010001110,32,15.391511463519576,1.1872812701261177,0.14267039764672518
01011011100101111111110111111010,32,43.532811340113575,1.6388167147124844,0.03260056348517537
10000010110111011100000000110111,32,21.30128738364032,1.3284058516413435,0.08280514413490891
10000001011000100101001101010010,32,7.356752105230807,0.8666861222047677,0.40248736646026373
10110011100001100100011010110010,32,2.94045770800989,0.46841493741599605,0.8273067455738783
01100100001110100100111110100000,32,6.209085158990282,0.7930276163326865,0.5058025605976582
00111101111110011111110100001010,32,14.920085356419847,1.1737713077020722,0.14734287979081273
11011100000000000001001011100111,32,747.7914438502675,2.87378049169561,0.0018761786632239819
11010000000001100111100010010000,32,42.27478846264425,1.6260814431240391,0.03596372250467539
10111110111110000011011100110011,32,18.14295900178253,1.2587081191819784,0.11777034914121032
01110101110101011101011100100110,32,7.740641711229946,0.8887769658629747,0.36904056277126074
00101001000000110110000000010110,32,23.466773891723182,1.3704533888177897,0.06980659160763025
10101011100111000101010100100110,32,7.349376114081997,0.866250473545197,0.4060819735750556
10101110101111000001111110000000,32,15.486947526507823,1.1899658268599114,0.14217721205204725
10001110100110101000110001010000,32,3.478782128687252,0.541427230336609,0.7877077963203192
00010011010111011000111100000010,32,4.392575232135528,0.6427192084420107,0.6945316419005394
00100011110011011010011110011001,32,7.585360243804266,0.8799762111189482,0.38364361599087715
11010110111110000111110101100000,32,16.678782128687253,1.2221643356242144,0.12875357596203685
01101110010111101000111100111001,32,2.772526019205336,0.44287563054501283,0.8686172887682915
10000101100001010010101110100010,32,6.65755275717325,0.8233146166518637,0.45132496766746044
01000010101001101101011111111111,32,172.61603703064802,2.2370811417289684,0.009204356465488672
01100101001011011101110010001110,32,4.325311942959002,0.6360174343951429,0.7081352602690458
00011101010111000110001010001100,32,10.211229946524064,1.0090780561728376,0.2497435943223536
01001010011100011011000101001101,32,3.9625668449197864,0.5979766014428292,0.7568264622241259
11101000111100010001001000111000,32,17.21585877752861,1.2359286914635488,0.12384105054661632
10111101111101010111010110011100,32,2.0827036973147033,0.3186274880108801,0.9466265998780727
00101001011110101100100011110101,32,4.890173078028866,0.6893242303920596,0.6227858792990446
10010010111100110001101111101110,32,1.490903340808464,0.17344948791022458,0.990491010248661
10011011110001011011010111001001,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
01110000000100101110100111011101,32,12.141965877259995,1.084289008034664,0.19004452601075172
00010100101011010011001111000110,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
10001100100011001010001000111111,32,7.027875099883214,0.8468240345657849,0.42438558116555214
01010000000110101010101101010010,32,24.29526355996944,1.3855216147396103,0.0665505351498723
00000000011010000110010110000111,32,42.27478846264425,1.6260814431240391,0.03596372250467539
11110001100000101001110010111001,32,2.2796733942844,0.3578726306757216,0.9134315811097622
11111110101000101101110001101001,32,10.089381207028264,1.0038645312900414,0.2570485449396074
10100000001011011110100100101100,32,10.97101538562639,1.0402468241077438,0.220958492718637
11011011001110101001011001010010,32,8.397504456327987,0.9241502429820723,0.3342339098453522
10010110101001010000111001101100,32,4.146340060951067,0.6176649177622211,0.7323937173932791
01111000011111110010010000011101,32,12.3160961745402,1.0904730715846054,0.1864388156682253
11010001000001101111101000010100,32,6.276821344373526,0.797739767609301,0.49842534586787224
00101110111001100001011110100001,32,5.501552527169225,0.740485263828259,0.5488863550126553
11100011011101110101111110111001,32,10.148195955498187,1.0063888445932403,0.25085075153037906
00110101110101000000110010001111,32,3.354250811458166,0.5255955335114948,0.8043602239340544
10011000001001101010101111101001,32,10.03511586452763,1.0015223911767186,0.25769618107005954
01011010101111111100101110100010,32,23.491483462071695,1.3709104428759147,0.06956643611192703
10100111001001101001001011101011,32,5.319964349376114,0.7259087219715318,0.5657454077154398
00100100001101010101001110100001,32,4.890173078028866,0.6893242303920596,0.6227858792990446
01110000001111001011111111110011,32,87.60669287919436,1.942537286184846,0.014253444503992796
11100110000001010110111100010100,32,3.354250811458166,0.5255955335114948,0.8043602239340544
01101001111100101001110001001110,32,2.7233511586452765,0.43510364443549965,0.8743226826190948
01101110011111110101100101100001,32,8.765133032685215,0.94275851197832,0.3205808191560209
10011110101100110011000110100110,32,7.433327583232707,0.871183272377206,0.39632400777190924
01110101001011001000000101111101,32,6.670121089188026,0.824133718157753,0.4497005548328161
01000011010101101100100111010010,32,4.641883732965327,0.666694258316376,0.6643142327666283
11101111010011110111101010110011,32,5.698522224138922,0.755762246354734,0.5403643483296037
11010100011111101001111001101010,32,4.560133164399343,0.6589775250590408,0.6693972200155258
00000100100101000011101101100001,32,2.670565234891611,0.42660319110778616,0.8843910247087479
11101000110101111010110010010101,32,4.469869472715772,0.6502948412288159,0.677356842905283
11111000101010000111000010000000,32,14.140516851902053,1.1504652837060525,0.1540109058842063
10101101001110010101010101010100,32,20.76114081996435,1.3172512142150825,0.08705878118053079
11100001001100110101100110010000,32,7.585360243804266,0.8799762111189482,0.38364361599087715
00000100101000111011000111000111,32,12.544206773618537,1.0984432041335241,0.17831346858292818
01010101100111111000000011010011,32,13.646668071617363,1.135026628318278,0.16113111935555935
00111101101100110100010101011111,32,1.990903340808464,0.29905017536014133,0.9643133208155632
00011101101110011000111011011111,32,8.894474153297683,0.9491202774259286,0.3100983132608235
10110000101011000101010100011101,32,7.4725432695072165,0.8734684384860005,0.3931836439296603
01110010111111110000011100100000,32,26.848346207169733,1.4289175393755875,0.060016228817403316
00011010010111010001110011111111,32,21.880075262428203,1.3400488115371265,0.0785428830422461
11111101010010010000110111101110,32,5.254055308036856,0.720494640176124,0.5799758397042751
01000001101110101000111110111100,32,6.564700132252314,0.8172148928196379,0.4602606212720275
01001000011101000111100111010000,32,7.024725432695072,0.8466293541435561,0.42628737911581993
00001110001000011000010000100000,32,16.450710137427404,1.216184650134588,0.1309019266627729
10010111010011100100010110011101,32,4.325311942959002,0.6360174343951429,0.7081352602690458
11101111010101100000010000010111,32,5.851220508427863,0.7672464651913722,0.5272287698462605
10101100111101101011010101001110,32,6.563452360416307,0.8171323373458214,0.46359608229249716
10000001101010101110010011000011,32,4.036068993276348,0.6059585815349188,0.7502566147595644
00110000100101011110001101111100,32,3.5582657696509687,0.5512383827536047,0.7820024024695158
00110101001111000010100000011110,32,9.915345630617502,0.9963078575079103,0.2615877869538963
01100110010000010111010000010001,32,6.441532976827094,0.8089892344639034,0.4792394069954753
01110100111000111000100010000000,32,20.82645785586962,1.3186154118362876,0.08598697371780872
01010111000110011011000101111111,32,9.551056786350903,0.9800514271951557,0.28582793986424804
01110000111111111110110100000000,32,191.78666487774646,2.2828184069465034,0.005584589671343565
01100111110110111011110101101101,32,1.990903340808464,0.29905017536014133,0.9643133208155632
00001101111011001001011111100100,32,8.005392206432578,0.9033826140712863,0.35403175093233585
11111110001000100001011101110011,32,12.585988647658477,1.0998873356856202,0.17751058284193277
10100111111100100111100101011011,32,10.931799699351881,1.0386916656237024,0.222810092382133
01111110011000110101110110111100,32,4.241951346217524,0.6275656829946803,0.7267624195665121
10001001010101001011001011010101,32,15.531194295900178,1.1912048527779135,0.14187479298561811
00101010101011111010100110011010,32,12.693939393939393,1.103596420483332,0.17531628720462322
10001000110110101111000001010011,32,1.0737910413432235,0.030919776316143045,1.0
01101011000000001110011011010000,32,18.820532970438094,1.2746319178607841,0.11019684607163072
00110011010010110010111111010110,32,10.193650500952732,1.0083297393066735,0.2503473344258964
01011111100011101011100101111110,32,18.42700842092323,1.2654548343106313,0.11389514384791255
01000100100001000010110111001001,32,2.272526019205336,0.3565088643616008,0.9219896718859673
11101100011011011100000101010101,32,4.25632798573975,0.6290350866057383,0.7232384998351336
01011100100101101111010001010001,32,4.096429187510781,0.6124054518747446,0.7433206457644701
00010000100100000111111101010100,32,9.807557275109458,0.9915608530433636,0.27058646688237786
01110100111101010100001101000011,32,6.707434880110402,0.8265564649673832,0.4477123115211725
01100100111001101110000100110100,32,5.282703697314703,0.7228562521349833,0.5740467049181461
00111000011111110011000001011110,32,13.64586444548494,1.1350010527953978,0.16138928197324276
11110100000010111001101010110011,32,4.036068993276348,0.6059585815349188,0.7502566147595644
11001111100100110101010010110111,32,4.776827094474154,0.6791395215272746,0.6409415360540152
11001111001110101111010101001100,32,3.3857167500431258,0.5296506221016779,0.7993260528892279
01000110011011111000010011011011,32,4.2796733942844,0.6314106268467415,0.7133372370153666
01111010011010100010111011001110,32,2.1463400609510668,0.33169853165341173,0.9404025338590145
01011001011101001000001100101111,32,1.990903340808464,0.29905017536014133,0.9643133208155632
00110000011101001111001110010010,32,3.334040595710425,0.522970883550082,0.8078841436654329
01001000010111111110001111010010,32,20.59110395543033,1.3136796311687464,0.08901038113981485
01001100111011110011010001001010,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
10111101110111111000001011111000,32,12.714678618944797,1.1043053872578692,0.17464700061827898
10001001001110111011001100101001,32,4.408199643493761,0.6442612551051359,0.6848681457340717
01011010110101001110101011001000,32,8.67825311942959,0.9384323130861606,0.3245558235794306
10001000101101111000110100000111,32,4.399994249899374,0.6434521089319593,0.687385231256485
10001101101000101111111110010001,32,40.09584533113945,1.6030993740356687,0.04571594577282667
01000010101111011011010011011100,32,3.4249324363176354,0.534652008580606,0.7936206590384245
00100100011001110011001001111110,32,10.31129755977626,1.0133133197542044,0.2450955077074468
10101111110011101000100110011011,32,5.170477595426886,0.7135306605946502,0.5945393405854702
00100100010010011100110110111011,32,6.279857397504456,0.797949781925081,0.496187936514616
11010000100100001010010000101001,32,8.610286930021275,0.9350176241654569,0.32690631598234177
10111000011110011110100011101011,32,7.024725432695072,0.8466293541435561,0.42628737911581993
00101111000010100011100100110011,32,3.5915991029843024,0.5552878544211116,0.7749545630067587
00010011010001111000101101001001,32,1.622275889828072,0.2101247137722302,0.9824363365769386
00100000000001101101100011000101,32,82.71590017825312,1.9175890004345046,0.021619656588882208
00000100101011110001001111101010,32,7.770582485193491,0.8904535748657443,0.36519268807023764
10000110000011111111111010000111,32,177.2302800299005,2.248537923682227,0.0065313377417624
10000101100001100110010011111101,32,8.005392206432578,0.9033826140712863,0.35403175093233585
11000100100001001101101101110100,32,2.94045770800989,0.46841493741599605,0.8273067455738783
10100001010110100011010100110010,32,6.563452360416307,0.8171323373458214,0.46359608229249716
00110101100000111100010001111100,32,7.826732217813811,0.893580475213104,0.3626392250880599
01010000100011011011101010000011,32,2.0827036973147033,0.3186274880108801,0.9466265998780727
10111000110011111011001011110010,32,1.490903340808464,0.17344948791022458,0.990491010248661
01011000011000011100110011001111,32,11.227933988844804,1.0502998506702106,0.2107740417122841
11101011110010101111100110101011,32,2.9855557472255763,0.47502518487516354,0.819971239194274
10110110010001010011000100111110,32,2.890017825311943,0.4609005214453855,0.8498603403568268
01101000000001100010000111011010,32,18.206450974003154,1.2602252960077927,0.11712142219766974
10001011100011010001100000010110,32,6.62502304997234,0.8211873936214312,0.4549607578665018
11010110111010000011000101100111,32,2.7233511586452765,0.43510364443549965,0.8743226826190948
01011000000110011100111111111101,32,86.15375745282438,1.9352742232285292,0.015311881434172392
01010010111011111010101000111011,32,7.161853832442068,0.855025453172446,0.4143032552674413
00111001101100001010011100100111,32,4.852222413892243,0.6859406996372952,0.6270267870277166
00010101010101111100110011000000,32,5.19062019792243,0.7152192523462015,0.5876135416328907
01001111010010011101010111011101,32,4.096429187510781,0.6124054518747446,0.7433206457644701
10011001100110100111000100101010,32,5.779857397504456,0.7619171234999562,0.5347309922799468
01001101000110011111111111001011,32,172.62923351158645,2.237114342235066,0.009086227510124445
10111011011010101000111011101111,32,5.443131504801334,0.7358488268983072,0.554818032309413
01100111010100011011111100011000,32,7.027875099883214,0.8468240345657849,0.42438558116555214
10101001000001111101010100111011,32,9.597504456327986,0.9821583224417691,0.2812628666870296
01110111110110110010110011100101,32,2.890017825311943,0.4609005214453855,0.8498603403568268
01111000100001010000000010100011,32,21.3638312281576,1.3296791384335267,0.08210112946107984
10001101101110000001111110110011,32,18.098131415575633,1.2576337374218656,0.11813731817528605
01010001111011100010001111000000,32,11.27811947915985,1.0522366911447771,0.20997976139187813
11010001010001100110000110011011,32,5.282703697314703,0.7228562521349833,0.5740467049181461
11101001011000011111011100101110,32,1.8768213443735264,0.27342293386508754,0.9710255488753319
11001111000000110011000010011011,32,15.028565111958425,1.1769175172664363,0.14605822274461389
00000100101011111110011110010100,32,10.216648184200366,1.009308438473396,0.2487926953472197
10000001001010101111001001110000,32,5.254055308036856,0.720494640176124,0.5799758397042751
00110000000101101101001010100011,32,10.634835752482811,1.0267307869194047,0.2331370571628213
01111000011101000000001110011110,32,26.878062727208835,1.429397963146556,0.059882215689867735
00010011000010010101111100100110,32,2.422275889828072,0.38422360643967846,0.9075583815574646
10001110110111011110101000010101,32,7.253809441665229,0.8605661424326843,0.4132203133776784
11001010011011101110101000010110,32,2.534040595710425,0.403813568065893,0.8942457959055901
11010100000010011110000101100110,32,6.632843186824735,0.8216997298625637,0.45328270085155964
01101111101101000110000001111110,32,17.205618046591677,1.2356702776197437,0.12420326052233577
01101100010101110101011111100110,32,5.73375745282439,0.7584393176429216,0.5371946850791574
10001000111101011011011000001110,32,1.8768213443735264,0.27342293386508754,0.9710255488753319
00000001101001100101011011001110,32,11.551056786350903,1.0626217189022356,0.205566197168082
00100010101001010010110110011011,32,8.397504456327987,0.9241502429820723,0.3342339098453522
10101100000110010111001111100000,32,16.314081996434936,1.2125626407901788,0.1334781926125288
01001100000100100010011011100110,32,4.276827094474154,0.6311216927553683,0.7199535761028528
00011110000011110001100010100110,32,5.3265367143925015,0.7264449248432853,0.5608180221170187
00110001101101001000011111110000,32,12.21484840270419,1.0868880813563164,0.18871084228157997
01110010000001100110100111101001,32,4.938029777590073,0.6935537045112761,0.6189955826848745
10111100010001100010011101100101,32,2.94045770800989,0.46841493741599605,0.8344384878873825
00011010101111111110000010111110,32,46.689784725078844,1.6692218715121747,0.028277411591261625
01111010110110011101011111010011,32,1.990903340808464,0.29905017536014133,0.9643133208155632
11100100110000111010011001001010,32,2.94045770800989,0.46841493741599605,0.8273067455738783
11110000001000110000101110010100,32,5.459937660978033,0.7371876841611835,0.5523543395102024
00000010101110010101101011000110,32,5.73375745282439,0.7584393176429216,0.5371946850791574
01110111111011100010111010000100,32,7.717887175094529,0.8874984254932146,0.3716189619153738
11011100100111101101010100101110,32,2.534040595710425,0.403813568065893,0.8942457959055901
10000100000010011110001000110010,32,5.459937660978033,0.7371876841611835,0.5523543395102024
01000011001011011110000100001011,32,12.424328675751825,1.0942729317882156,0.18354527093470097
10001011011001111110100010110110,32,4.7391050464072775,0.6756963353230359,0.6541414521634579
01101101110010100011100111110100,32,2.7233511586452765,0.43510364443549965,0.8743226826190948
11100111011110111010000101111110,32,7.549955486289975,0.8779443910840726,0.3899894682690501
10111110000000111100001110011000,32,15.34550793924608,1.1859812682361244,0.1432415498420596
11011111101000010100110111010011,32,4.036068993276348,0.6059585815349188,0.7502566147595644
11111011101010011001001111100011,32,7.329233511586453,0.8650585586664814,0.4084663400426507
11110000100010101101110010100110,32,2.272526019205336,0.3565088643616008,0.9219896718859673
11001100110010000101110011000110,32,9.050974642056238,0.9566953481417533,0.3035680283792317
01101011100000011000001111111100,32,24.574260522739223,1.390480458112484,0.06554170930758119
01001001110001010011010010001110,32,4.325311942959002,0.6360174343951429,0.7081352602690458
00010110010011101000000010001100,32,10.438757321110263,1.0186488012805295,0.24093738803640008
01001010110010111001001111001001,32,4.146340060951067,0.6176649177622211,0.7323937173932791
11110111011110111100011000011101,32,14.699729745270542,1.1673093503116707,0.14871263643726707
01011010100011001011011101001001,32,6.286096256684492,0.7983810269244592,0.49374276772141457
00011110100110011101010011001000,32,2.5242366741417976,0.40213007222621155,0.9018529877066612
01010100111100010010011101100111,32,1.622275889828072,0.2101247137722302,0.9824363365769386
10110111100011111010000001100100,32,4.693466497732675,0.6714937221908468,0.6564907319843769
11010011011010101111001011010101,32,10.377177850612386,1.016079260010276,0.24291114881634712
01000100101110011011000110001111,32,3.8281582427692484,0.5829898817017394,0.7653286177664995
00111011111001001110011000101000,32,5.635115864527629,0.7509028500729296,0.542126308195293
00101011010100110000100101000001,32,5.6085503996319925,0.7488506268904247,0.543642426840961
01100001111101011101110100011001,32,1.8768213443735264,0.27342293386508754,0.9710255488753319
11111101100011111000100000100010,32,13.130727149794087,1.1182887769957142,0.1665643979795277
00100101100001010100101000110011,32,4.146340060951067,0.6176649177622211,0.7323937173932791
11101100000101100001110101010111,32,2.899994249899373,0.4623971367819049,0.8441549465060234
10000101000111110111110011001011,32,6.209085158990282,0.7930276163326865,0.5058025605976582
01101000101011100100100011001010,32,4.942959001782532,0.6939870083217002,0.6163106914609671
01001101100100111101100110110000,32,10.50069001207521,1.02121783798334,0.23859839932993054
11000111100111100011010100001010,32,5.501552527169225,0.740485263828259,0.5488863550126553
01111010001011110010011010010101,32,4.890173078028866,0.6893242303920596,0.6227858792990446
10010111111100001100101010011001,32,10.931799699351881,1.0386916656237024,0.222810092382133
00011110110100101110100101011101,32,4.096429187510781,0.6124054518747446,0.7433206457644701
00000111110010001111110011000010,32,12.220026212527685,1.0870721374895076,0.18820742517709732
11110010111001011100111100010011,32,4.130814789258812,0.6160357232249305,0.7359176371246576
00101111011011011101011010001110,32,2.1463400609510668,0.33169853165341173,0.9404025338590145
00101011010000110011000101010110,32,4.641883732965327,0.666694258316376,0.6643142327666283
11100110010110011100010100110100,32,6.279857397504456,0.797949781925081,0.496187936514616
00001001011101101011011000100000,32,1.0737910413432235,0.030919776316143045,1.0
11010010100100111111101001100010,32,10.634835752482811,1.0267307869194047,0.2331370571628213
00100011111111101110110110110010,32,39.70992732757439,1.59889909227007,0.04742114758118987
00101001100111010000010101010100,32,6.252762923351158,0.796071962499273,0.5022481307387352
01101010000101000000001000101110,32,21.678821740491568,1.336035674291236,0.08025518991053104
11111011100001010100100111011001,32,1.0737910413432235,0.030919776316143045,1.0
01011111010101110110100011110001,32,5.3491921108619405,0.7282881954252163,0.5591399651020765
00000010011001110110100110010100,32,8.693650500952732,0.9392021768533653,0.32177490508183837
10011011101011110110111010011110,32,2.272526019205336,0.3565088643616008,0.9219896718859673
10100101101100000001000101000100,32,9.75693913929208,0.9893135960064473,0.27400193409994245
11001011101000111110011110000010,32,6.482703697314703,0.8117561719095552,0.47672232147306204
10011101110111010000111100100100,32,2.772526019205336,0.44287563054501283,0.8686172887682915
10010100011101110010100001001011,32,2.1463400609510668,0.33169853165341173,0.9404025338590145
00001010111000111001010101111101,32,5.3491921108619405,0.7282881954252163,0.5591399651020765
10001101111000001101110101110011,32,2.2796733942844,0.3578726306757216,0.9134315811097622
11000101010100100110110101111110,32,7.356752105230807,0.8666861222047677,0.40248736646026373
11111001011111001100000011000011,32,15.010578797197915,1.1763974386511877,0.1462719333358109
11101001111010111000011000010110,32,5.501552527169225,0.740485263828259,0.5488863550126553
10100100000001000111011011101100,32,9.551056786350903,0.9800514271951557,0.28582793986424804
10101011111111110111010100101111,32,86.07703524811683,1.9348873001722582,0.015360501129180193
01010001110101100001001010101000,32,7.4725432695072165,0.8734684384860005,0.3931836439296603
01110001101111111001111100100001,32,10.872619663701258,1.036334196194734,0.2253917185589671
00110010100100111010100000011001,32,6.821992746942037,0.8339112533351244,0.4433417357504368
01110011111100010001110010111010,32,10.148195955498187,1.0063888445932403,0.25085075153037906
10010011010111100001111011100011,32,5.904404577080099,0.7711761082278361,0.5226522507146001
01000101011110100011001000010011,32,2.272526019205336,0.3565088643616008,0.9219896718859673
01110000000101111111100010001101,32,29.583538465891404,1.471050118420286,0.05603073723614216
10001001011001100001100011110100,32,3.5915991029843024,0.5552878544211116,0.7749545630067587
01110100100010100000000110100011,32,19.674192909487026,1.2938969254201422,0.09992114547640085
01110010111000010100101000011111,32,3.2614743258007013,0.513413964122658,0.8112402576953173
11011001101111101100111100111001,32,7.563095854177448,0.8786996046505748,0.3876961236819625
01010111010010100111011011000100,32,4.942959001782532,0.6939870083217002,0.6163106914609671
10100110011101110100010110111011,32,4.325311942959002,0.6360174343951429,0.7081352602690458
10101110100011000000000011110111,32,83.9593881892933,1.9240692652250129,0.018305774312466383
00110011000001101111000111100010,32,5.881795181415674,0.7695098972316248,0.5236590849235654
10000111110101011101000011111000,32,10.691777356103731,1.0290499064984229,0.22993869613856077
00011110011101101110011110110000,32,9.227933988844804,0.965104479175564,0.2970117903314531
11111011110011001010011001001011,32,6.945448795353919,0.8417003138674901,0.43076419830322266
00100011110000011010100101110000,32,2.7088896555689725,0.43279131475870447,0.8793568536639214
00000010100101011101100011000111,32,6.62502304997234,0.8211873936214312,0.4549607578665018
01001001001011010100110100110001,32,8.397504456327987,0.9241502429820723,0.3342339098453522
10011010011000001100111100100110,32,10.243131504801333,1.010432748372907,0.24757610401138663
01001001011100010100001011011101,32,4.096429187510781,0.6124054518747446,0.7433206457644701
10001011000010101101010010111100,32,4.890173078028866,0.6893242303920596,0.6227858792990446
00010111100001000101011000100010,32,6.636162382841699,0.8219170044031495,0.45227586664259434
00001110011111111101010111110110,32,40.28460963451476,1.605139159604802,0.044251948595047
01101011110011011100010000000011,32,18.609303023914027,1.2697301077607253,0.11298764823004603
01101101000000110001011001110000,32,4.241951346217524,0.6275656829946803,0.7267624195665121
10011011101000100100101000101101,32,4.942959001782532,0.6939870083217002,0.6163106914609671
11110100011001100010100100011001,32,2.5242366741417976,0.40213007222621155,0.9018529877066612
00001101000011000011001100110100,32,13.187827036973147,1.1201732425823736,0.16614195005968213
00110111010000101000111000000100,32,4.392575232135528,0.6427192084420107,0.6945316419005394
11001001010101110000110101000101,32,4.469869472715772,0.6502948412288159,0.677356842905283
01000100111101001110000000101101,32,8.386345153897336,0.923572732542665,0.3382362127304077
01001111000101000000011110011010,32,9.983119347445722,0.9992662631022101,0.26116827270016074
00011111001011010011011111011011,32,8.025311942959002,0.9044619223819288,0.351847343146801
10101100000100100011001011000001,32,7.123351158645276,0.8526843542144017,0.4173796931281686
10001111100111010100010100110000,32,1.8768213443735264,0.27342293386508754,0.9710255488753319
00011110110010010001111101100111,32,4.108550399631993,0.6136886188374051,0.7382669169455767
01110100111011101010110001001100,32,4.325311942959002,0.6360174343951429,0.7081352602690458
00010011000111111011000110000100,32,7.56548075798223,0.8788365310247368,0.3870668523013592
11101011110010111100000010110011,32,5.186319122653612,0.7148592361015729,0.590130627155304
11100100101000010001111110011101,32,4.392575232135528,0.6427192084420107,0.6945316419005394
01001011011101011101111111101000,32,21.16795405030699,1.3256788841128995,0.08352696849033237
01011100111001000000001011000010,32,18.206450974003154,1.2602252960077927,0.11712142219766974
10000100101101100100100010100011,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
01011000100010011010000111111010,32,3.8925752321355276,0.5902370149679892,0.7606300581246614
01000011111111001110100101110011,32,18.609303023914027,1.2697301077607253,0.11298764823004603
11111000101010111011100100100000,32,8.032442067736184,0.904847601979145,0.35050489753484726
00101101111011011010101101011101,32,6.563452360416307,0.8171323373458214,0.46359608229249716
11111001000000001000110001001011,32,20.41626064567241,1.3099762015284648,0.09192215651273727
00100010011001100110100101010001,32,5.779857397504456,0.7619171234999562,0.5347309922799468
11110000001001100010100110100101,32,4.036068993276348,0.6059585815349188,0.7502566147595644
01100110011100011010100100011100,32,6.614081996434938,0.8204695746687773,0.4568625558167696
01100000100111110110111001001011,32,8.025311942959002,0.9044619223819288,0.351847343146801
10010100110011110100101000011100,32,3.3857167500431258,0.5296506221016779,0.7993260528892279
11100101010111011101100110111111,32,4.821992746942037,0.683226552792696,0.630196450278163
00000100101011111101111001101010,32,6.496496800762978,0.8126792289147736,0.474373041652143
10110110111100111110001111100101,32,6.209085158990282,0.7930276163326865,0.5058025605976582
00101111101011110110011100010000,32,2.7088896555689725,0.43279131475870447,0.8793568536639214
01011000011110000110001101111101,32,6.840768213443734,0.8351048754226866,0.43867140635848045
01011110100011101111101001110110,32,2.899994249899373,0.4623971367819049,0.8441549465060234
01010001111111001110010101101111,32,8.386345153897336,0.923572732542665,0.3382362127304077
10001011001000011101110011000010,32,2.772526019205336,0.44287563054501283,0.8686172887682915
01010010110010010000101101001011,32,8.469869472715772,0.9278767175661173,0.33131021820008755
10101110101010111001011100100011,32,7.740641711229946,0.8887769658629747,0.36904056277126074
00111000001010001100000010100011,32,5.96423873624685,0.7755550190464707,0.518708816729486
00001000000111010110101001011100,32,3.8925752321355276,0.5902370149679892,0.7606300581246614
00011101110101110100000110001010,32,9.140463458110517,0.9609682167619629,0.30064169643446803
00010011100100010111111110111011,32,21.880075262428203,1.3400488115371265,0.0785428830422461
11110111001000011010011101011100,32,2.772526019205336,0.44287563054501283,0.8686172887682915
00001010101101100011100000110111,32,1.8768213443735264,0.27342293386508754,0.9710255488753319
10100101011010001011010100110001,32,8.67825311942959,0.9384323130861606,0.3245558235794306
00101101011100010110001101010101,32,7.349376114081997,0.866250473545197,0.4060819735750556
11011010101010010001000101110010,32,7.349376114081997,0.866250473545197,0.4060819735750556
10010011110110110101010011111001,32,4.628158242769249,0.6654081996285865,0.6662851870059967
10001110010100000001011000110110,32,9.551056786350903,0.9800514271951557,0.28582793986424804
10001011100111110101000110000010,32,8.032442067736184,0.904847601979145,0.35050489753484726
11011101001000101001100110011011,32,7.665775401069519,0.8845560907460044,0.37584207206964493
01101110010111010110100100010011,32,3.9625668449197864,0.5979766014428292,0.7568264622241259
01001111110111000011000010010010,32,5.186319122653612,0.7148592361015729,0.590130627155304
10110111010110001000011010001000,32,3.478782128687252,0.541427230336609,0.7877077963203192
01001100110000111101001010110001,32,3.3857167500431258,0.5296506221016779,0.7993260528892279
01011011110010001010110100100001,32,4.890173078028866,0.6893242303920596,0.6227858792990446
01011000001011000001011010000010,32,18.11711229946524,1.2580889763237249,0.11788560962304473
00001000100010010001110111000100,32,10.737249151860158,1.0308930307870992,0.22874224931001663
10011001100101111100100011001101,32,9.004991087344028,0.954483287314439,0.3059974820353091
00010010111010110000011010001011,32,2.7768270944741533,0.4435488382473398,0.8619050607085228
01110110100000000100010011000001,32,19.542820360467417,1.290987239966131,0.10287758242338896
11000101001010010001010001100110,32,3.9625668449197864,0.5979766014428292,0.7568264622241259
00101100001010100001100011011000,32,2.2190500833764593,0.34616710425479924,0.9305477626621723
01111111010001100110111101100011,32,9.676897738567567,0.9857361516307837,0.27757281763479114
00010110010010101010111010110111,32,7.349376114081997,0.866250473545197,0.4060819735750556
10000010010001100111100001000101,32,2.7088896555689725,0.43279131475870447,0.8793568536639214
11011001111011000111100110111110,32,5.8719912598470465,0.7687854004837935,0.5248337248340249
10010110001101010000010110100100,32,4.801782531194296,0.6814024873243091,0.6354950424283743
01101101101000100011010101111110,32,5.73375745282439,0.7584393176429216,0.5371946850791574
10010110100001001001001010001010,32,6.563452360416307,0.8171323373458214,0.46359608229249716
11011010101111100111101111110010,32,5.4875841447915,0.7393811926284837,0.5500050596892834
00110110100111111101001000111001,32,10.134835752482811,1.0058167148081703,0.2533678370527923
11000000111111011100101010000110,32,15.633954542480355,1.1940688448618153,0.14047455415129662
00101101000001010101100100011001,32,4.801782531194296,0.6814024873243091,0.6354950424283743
01010111111100011010100000000100,32,27.840222957870015,1.4446727089911435,0.05811259802430868
